Name,Tuples,Data,Data-Original
hp,"(0, 0, 0, 0, 2)",597.5,597.5
hp,"(0, 0, 1, 0, 2)",836.5,836.5
hp,"(0, 0, 2, 0, 2)",1075.5,1075.5
hp,"(0, 0, 3, 0, 2)",1314.5,1314.5
hp,"(0, 0, 4, 0, 2)",1553.5,1553.5
hp,"(0, 0, 0, 0, 6)",1792.5,1792.5
hp_percent,"(0, 0, 0, 1, 0)",0.0525,0.0525
hp_percent,"(0, 0, 2, 0, 1)",0.1515,0.1515
hp_percent,"(0, 0, 0, 3, 0)",0.1575,0.1575
hp_percent,"(0, 1, 2, 1, 0)",0.1865,0.1865
hp_percent,"(0, 2, 1, 0, 1)",0.1865,0.1865
hp_percent,"(0, 3, 1, 1, 0)",0.2215,0.2215
hp_percent,"(0, 0, 1, 0, 3)",0.2215,0.2215
hp_percent,"(0, 4, 0, 0, 1)",0.2215,0.22150001
hp_percent,"(0, 0, 2, 2, 1)",0.2565,0.25649998
hp_percent,"(0, 5, 0, 1, 0)",0.2565,0.2565
hp_percent,"(0, 1, 1, 1, 2)",0.2565,0.2565
hp_percent,"(0, 2, 0, 0, 3)",0.2565,0.2565
hp_percent,"(0, 0, 0, 5, 0)",0.2625,0.2625
hp_percent,"(0, 0, 5, 1, 0)",0.2855,0.2855
hp_percent,"(0, 1, 4, 0, 1)",0.2855,0.2855
hp_percent,"(0, 2, 1, 2, 1)",0.2915,0.29149997
hp_percent,"(0, 1, 2, 3, 0)",0.2915,0.2915
hp_percent,"(0, 3, 0, 1, 2)",0.2915,0.2915
hp_percent,"(0, 0, 0, 0, 5)",0.2915,0.2915
hp_percent,"(0, 0, 1, 2, 3)",0.3265,0.3265
hp_percent,"(0, 1, 0, 1, 4)",0.3265,0.3265
attack,"(0, 4, 0, 2, 0)",89.5,89.5
attack_percent,"(0, 0, 0, 1, 0)",0.0525,0.0525
attack_percent,"(0, 0, 2, 0, 1)",0.1515,0.1515
attack_percent,"(0, 0, 0, 3, 0)",0.1575,0.1575
attack_percent,"(0, 1, 2, 1, 0)",0.1865,0.1865
attack_percent,"(0, 2, 1, 0, 1)",0.1865,0.1865
attack_percent,"(0, 3, 1, 1, 0)",0.2215,0.2215
attack_percent,"(0, 0, 1, 0, 3)",0.2215,0.2215
attack_percent,"(0, 4, 0, 0, 1)",0.2215,0.22150001
attack_percent,"(0, 0, 2, 2, 1)",0.2565,0.25649998
attack_percent,"(0, 5, 0, 1, 0)",0.2565,0.2565
attack_percent,"(0, 1, 1, 1, 2)",0.2565,0.2565
attack_percent,"(0, 2, 0, 0, 3)",0.2565,0.2565
attack_percent,"(0, 0, 0, 5, 0)",0.2625,0.2625
attack_percent,"(0, 0, 5, 1, 0)",0.2855,0.2855
attack_percent,"(0, 1, 4, 0, 1)",0.2855,0.2855
attack_percent,"(0, 2, 1, 2, 1)",0.2915,0.29149997
attack_percent,"(0, 1, 2, 3, 0)",0.2915,0.2915
attack_percent,"(0, 3, 0, 1, 2)",0.2915,0.2915
attack_percent,"(0, 0, 0, 0, 5)",0.2915,0.2915
attack_percent,"(0, 0, 1, 2, 3)",0.3265,0.3265
attack_percent,"(0, 1, 0, 1, 4)",0.3265,0.3265
defence_percent,"(0, 0, 0, 1, 1)",0.1385,0.1385
defence_percent,"(0, 0, 1, 2, 0)",0.1895,0.1895
defence_percent,"(0, 0, 2, 0, 1)",0.1895,0.1895
defence_percent,"(0, 1, 0, 1, 1)",0.1895,0.1895
defence_percent,"(0, 0, 3, 1, 0)",0.2405,0.2405
defence_percent,"(0, 1, 1, 2, 0)",0.2405,0.2405
defence_percent,"(0, 1, 2, 0, 1)",0.2405,0.2405
defence_percent,"(0, 2, 0, 1, 1)",0.2405,0.2405
defence_percent,"(0, 0, 5, 0, 0)",0.2915,0.2915
defence_percent,"(0, 1, 3, 1, 0)",0.2915,0.2915
defence_percent,"(0, 2, 1, 2, 0)",0.2915,0.2915
defence_percent,"(0, 2, 2, 0, 1)",0.2915,0.2915
defence_percent,"(0, 3, 0, 1, 1)",0.2915,0.2915
defence_percent,"(0, 1, 5, 0, 0)",0.3425,0.3425
defence_percent,"(0, 2, 3, 1, 0)",0.3425,0.3425
defence_percent,"(0, 3, 1, 2, 0)",0.3425,0.3425
defence_percent,"(0, 3, 2, 0, 1)",0.3425,0.3425
defence_percent,"(0, 4, 0, 1, 1)",0.3425,0.3425
defence_percent,"(0, 0, 0, 0, 5)",0.3645,0.3645
defence_percent,"(0, 0, 0, 3, 3)",0.4155,0.4155
defence_percent,"(0, 0, 1, 1, 4)",0.4155,0.4155
defence_percent,"(0, 1, 0, 0, 5)",0.4155,0.4155
charge_efficiency,"(0, 5, 0, 0, 0)",0.2265,0.2265
charge_efficiency,"(0, 3, 2, 0, 0)",0.2395,0.23949999
charge_efficiency,"(0, 4, 0, 1, 0)",0.2395,0.2395
charge_efficiency,"(0, 1, 4, 0, 0)",0.2525,0.2525
charge_efficiency,"(0, 2, 2, 1, 0)",0.2525,0.2525
charge_efficiency,"(0, 3, 0, 2, 0)",0.2525,0.2525
charge_efficiency,"(0, 3, 1, 0, 1)",0.2525,0.2525
charge_efficiency,"(0, 0, 4, 1, 0)",0.2655,0.2655
charge_efficiency,"(0, 1, 2, 2, 0)",0.2655,0.2655
charge_efficiency,"(0, 2, 0, 3, 0)",0.2655,0.2655
charge_efficiency,"(0, 1, 3, 0, 1)",0.2655,0.2655
charge_efficiency,"(0, 2, 1, 1, 1)",0.2655,0.2655
charge_efficiency,"(0, 3, 0, 0, 2)",0.2655,0.2655
charge_efficiency,"(0, 0, 2, 3, 0)",0.2785,0.2785
charge_efficiency,"(0, 1, 0, 4, 0)",0.2785,0.2785
charge_efficiency,"(0, 1, 1, 2, 1)",0.2785,0.2785
charge_efficiency,"(0, 0, 3, 1, 1)",0.2785,0.27850002
charge_efficiency,"(0, 1, 2, 0, 2)",0.2785,0.27850002
charge_efficiency,"(0, 2, 0, 1, 2)",0.2785,0.27850002
charge_efficiency,"(0, 0, 0, 5, 0)",0.2915,0.2915
charge_efficiency,"(0, 0, 1, 3, 1)",0.2915,0.2915
charge_efficiency,"(0, 0, 2, 1, 2)",0.2915,0.2915
